#'chr'	'start'	'end'	'GFPpos_shCD19.bw'	'GFPpos_shRunx3.bw'	'GFPneg_shCD19.bw'	'GFPneg_shRunx3.bw'	'CX3CR1pos_shCD19.bw'	'CX3CR1pos_shRunx3.bw'
1	40515250	40516100	0.8870846096207113	0.8573000764320878	0.6964961192362449	0.5359328303792897	0.7231483331147363	0.6751744678748005
1	43144450	43145100	1.2511928120599343	0.9430682161522026	1.076441042893208	0.8740138997939917	1.5507294111068433	1.7818102992383333
1	43430200	43432050	0.1819189243445163	0.1706190648298881	0.21802317338099644	0.20838083171836372	0.24652592286013622	0.21246145782139372
1	43538150	43539150	0.36154358586957375	0.4215898583627516	0.36123027481571324	0.3825497877150774	0.33285285024344924	0.36207330423141165
1	43539600	43540200	0.6924975530803203	0.6415755498409271	0.7813446754217148	0.6112709886580706	0.9279954523344834	0.9867282517751058
1	43561850	43563000	0.331504954877107	0.2748791803441058	0.3701420264491526	0.3706576562767345	0.3520640372742168	0.4305533992369538
1	43767700	43768900	0.4838710134635739	0.40203816967743533	0.2777757098209378	0.299820068443467	0.37893859050280565	0.41648198313390217
1	43933300	43934500	5.406009948843269	5.058381655293126	4.682875424456853	4.4103244471309155	4.01370119824129	4.215071303422253
1	46853850	46854450	4.586032981673877	4.444865648845831	3.590290167282025	3.265447444419066	4.078061829507351	5.533142805894216
1	51569100	51570250	0.32593175816245645	0.16015883421993357	0.4159700896379344	0.21943275571279558	0.4806733405071756	0.2727025074268813
1	51571800	51573350	0.6134615821466328	0.35265771610144125	0.7906617817504674	0.5220232359490511	0.6269065761444144	0.4641049529492948
1	51576950	51578300	0.903692249389397	0.6211789936802863	1.0448399421501011	0.798469354148864	0.8904594420893259	0.7417321297539312
1	51584250	51585500	4.108249280966482	3.861788649208315	4.298325060924407	4.290079620534724	3.8966108511307653	4.123498147851055
1	51934450	51935500	0.9400642811549229	1.1520109941887333	0.8996717892831007	0.9943422455358975	0.9119664138218476	0.8104916232558234
1	52019300	52020450	1.9840558550434728	2.40163845482247	1.8413739635767141	1.8742647366557093	1.9622135588813794	1.659873048475255
1	52039050	52040050	1.7131158900414745	1.5103874721219464	1.0680571764361473	1.1157677284628154	0.9311341198980808	0.8393458752781153
1	52040650	52041500	0.6351630692797549	0.5500773963244522	0.39645396300975017	0.33341977280728957	0.28482160969692116	0.19106132470071316
1	52118450	52119950	1.9103990141396883	1.8946045299909446	1.641076863086352	1.6763390396164075	1.565355086702893	1.3524056624794683
1	52753850	52754400	0.5109526799754663	0.3401575041223656	0.755588012716987	0.5311236815290018	0.39039325657215984	0.41952969618818975
1	53783950	53785250	2.2000801886754946	1.526306892677809	1.762067693693762	1.3320048083681049	1.6433931975558873	1.1764448393609088
1	53790850	53791900	1.899781275879586	1.2934837572999132	2.0976137818718836	1.723835976350875	2.1363072217220354	1.4441071440669753
1	53838300	53839200	0.7408558392032447	0.7533851806405518	0.686707075958422	0.6385634975182102	0.3989631658171614	0.2657394612311489
1	53844950	53846850	0.5944653094280353	0.6097828297704103	0.6579376540969304	0.5204802683780068	0.617105462983887	0.4668468031419015
1	54660600	54661500	3.127140864117278	2.8990403169165884	3.3979155573166078	3.4973785162137614	3.269473727312353	2.807277729900347
1	54841550	54842350	1.3708595715952105	1.330773295375984	1.4049935325793923	1.56025150841102	1.4272124236635864	1.3485430305451154
1	54870800	54871850	0.4309499239152478	0.46966550859254996	0.43410043766238543	0.47838572206951324	0.329773913366454	0.33262679404579104
1	54913500	54914750	0.6235594668234549	0.6684828298999417	0.679719720680483	0.7390896363892306	0.5184861268660601	0.7020106941506267
1	58445050	58445600	3.2033923998746006	3.132245168414983	2.916358272406188	2.528409224694425	2.7471197630600495	2.4314902218905363
1	58712250	58712800	3.9488452380353753	4.295254890051755	3.525311546975916	3.2977601505409586	2.317584653442556	2.434537815289064
1	59912500	59913200	7.425493088790349	6.952512572152274	5.897247516768319	6.37278359924044	6.181737329959869	6.442452759402139
1	60342900	60343900	1.0977081920254614	0.9335086976482022	0.9265494371266367	0.8462372411638498	1.2624011291116477	1.1966446399688722
1	60482650	60483450	0.5316470014094375	0.3641787738271523	0.5307718244660645	0.3899818602018058	0.23303226059535517	0.18478967207483948
1	60569050	60569850	0.08078843242220786	0.12426850004121662	0.09769063916985027	0.0985681739076972	0.1623962884116918	0.21057804030366242
1	60745750	60746600	2.4897960125698764	2.478666740655899	2.3331475143572864	2.3049076169729235	2.3991172339811047	2.3033304520214304
1	60755550	60756100	3.598059916929765	2.834597971656106	2.7532341079278426	2.225473495613445	1.027905226620761	0.5999701103297147
1	60911050	60912200	1.638920664740478	1.2557016734354627	1.4048840826390334	0.9422877491886908	0.4183864026667212	0.3286893600095873
1	60916000	60917100	2.8114175296459027	2.300456593169495	1.998317764371721	1.493851209185997	0.4921170874075456	0.2912324989248406
1	61039000	61039850	0.6161526716149905	0.5248856743907228	0.8903621168727606	0.7916124738665188	0.7394336672565517	0.7328699269737391
1	61045900	61046600	1.0501095504420144	1.0610068714618683	0.9583627656953675	0.8398046183586121	0.9288226783701352	0.9324643615739686
1	61049600	61050800	1.2968361996840003	1.4486847224873474	1.5106219035322948	1.3436163159553245	1.4022022456281324	1.525757253447858
1	61422800	61423850	0.24869301885320663	0.2631659893045041	0.35273086129162473	0.40083564259552223	0.6426981121727399	0.5414735360798382
1	62875350	62876300	1.965745258672457	1.1652198527674926	2.5166722168812625	1.897531389326997	2.627238929655991	1.6519479680688758
1	63114350	63115300	2.6762220368122582	2.4650016856899386	2.3639860016882026	2.1970873883366586	2.472236064779865	2.3809669562821325
1	64000550	64001000	0.9752266737487582	0.8182297870516777	0.8952393082446523	0.8872802555892203	0.5577345384822952	0.6476696622868379
1	64508150	64509050	0.42021965350334844	0.31688297420092254	0.5339942756005459	0.4147646041380035	0.2994387233422862	0.29003283860671836
1	64531550	64533300	8.088291548522387	7.811523209004908	7.159484938625916	6.897786572377918	6.5075980614413735	7.0479913264176375
1	65177600	65179500	0.6397265276263245	0.755370678440217	0.5551176134212313	0.687052030097729	0.701594846907072	0.9109701102687505
1	66816050	66817700	3.0117206640234206	2.8289706341099294	2.661095393787731	2.640777446036023	3.0411316106323674	3.2809251373161974
1	66930850	66932600	0.06347384891519205	0.05878957943134369	0.14211805842602918	0.10266667812526876	0.1549997856767823	0.1885318364485255
1	67038500	67039700	1.1660022537507972	1.1292510587682005	1.0772275788553298	1.075527937544075	1.3734368476096321	2.2170831286441537
1	69768700	69769400	3.355450305938721	2.8134500641907962	1.9012657154883656	1.7724116245763641	1.0721707290410996	0.7419682420045137
1	71102300	71103700	3.9135601041943247	3.5711599196157144	3.4962262897008025	3.597840808335837	3.8054760093849245	4.562041603544621
1	74200950	74202000	1.6280609396013064	1.0910445225261045	1.5859479594487016	1.2738240859905878	1.6693997620578322	1.5308260801984441
1	74284650	74285050	14.143377621173858	12.731147132515908	13.191721042394638	13.846624531149864	12.399863874912262	11.453952061533927
1	74332100	74333150	3.5722215665064283	3.4134269448835544	2.9810706991497455	3.2616344812370484	3.0626106567326046	2.9661936297303155
1	74390250	74391250	0.9397136828514837	0.9730128065539945	0.5357185981196741	0.5307217198163271	0.5297325391620398	0.7303908140063285
1	74587900	74588550	5.584346443231289	5.457685474432432	4.1497581945474336	4.067181159097415	3.607994238229898	3.5229214058014064
1	74802850	74803950	0.5879221107312032	0.6268290455390282	0.5708432435574657	0.5621609142923486	0.4056091218453678	0.585181010521271
1	75124400	75125250	6.60268418182345	6.106234522146337	5.567588593223515	5.400379384668434	5.200140002562719	5.538126291211913
1	75141950	75143000	3.4897648424889818	3.1068088719006144	2.7971858352450183	2.6073739278032666	2.5573345638598712	2.556752009647233
1	75191700	75192100	4.166558820903301	4.15083357155323	3.6365728896856306	3.8018579089641573	3.3899539071321487	3.7107300585508347
1	75316850	75318000	9.432734227334299	8.486505733024522	8.286445419584384	9.855255755423242	7.620960011591997	8.80027779529924
1	78488400	78489900	1.8279392743044798	1.5303964168845965	1.272260430674399	1.168269220920724	1.1690614419837095	1.205586958330731
1	78537150	78538050	2.615429844624466	3.656113930228684	1.5195876326070477	2.4431584957397012	1.4072017048464882	2.1722635530763204
1	79750950	79752000	1.1193044506606236	0.9487130604804206	1.026532415874909	0.7987695641460872	0.9775529735287031	0.7978833100696405
1	80664900	80666000	1.0279017205182408	1.0390051423349689	1.0420654860772864	0.9614532180198264	1.0099906572938604	0.98538866345178
1	80754300	80755850	0.8934122055062567	0.7047320428732516	0.7378681250165717	0.713253889473323	0.7365445189464053	0.6566797887890105
1	85703350	85704100	3.818324252764384	3.423951379299164	3.5605729991992314	2.93854945709308	3.2446276679039	3.034974134325981
1	85731850	85733150	1.3961772001357249	1.4656707920744165	1.3725706816370375	1.3996775839838593	1.325544420922149	1.159170441587384
1	85734550	85736650	1.312321708096154	1.3904101763782415	1.3156080111490418	1.2013335281636293	1.116311442765201	1.1357303645576484
1	85751650	85752600	2.6150756575873024	2.367729622251109	2.6898224065805736	2.602941817343235	3.25843565507939	3.1740494844788
1	85997850	85998550	0.8966725266405514	0.7262439406410391	0.8003413774605308	0.6575297395033496	0.41399574771257386	0.4046315514509167
1	86005700	86007250	0.37215659716205796	0.28856963515540357	0.2922880058305256	0.22302011528089719	0.25290908358059944	0.15185287562756491
1	86064250	86065300	1.8658039303236111	1.6305663734646987	1.5218546559953468	1.5149969879637732	1.5674769220465705	1.5515180194111806
1	86154200	86155700	1.8213808544754175	1.949232496533398	1.7227180988872899	1.6629286653900932	1.1703248614758155	1.01790464791294
1	86358850	86360050	9.268915704347753	8.610670523284584	7.362916103075909	7.17429248896512	5.979767288881189	7.196886531909307
1	86440650	86440950	2.312698441147804	2.291599625746409	1.6233689419428508	1.9451323240001996	1.4836878447234632	1.2956499300400417
1	86582150	86583150	1.8228645186923227	2.14310219148818	1.498854591010888	1.7009915441572667	1.3444174768701196	1.5633973174318672
1	87607500	87608300	1.5146263910084963	1.04077511286363	1.9615675201296554	1.6630296749994158	1.5804162140376865	1.5781403063237667
1	87636350	87637900	2.554128302535455	2.5703931373016644	1.619090793399278	1.7619656416723952	0.9489025468282172	0.8774909861822908
1	88654400	88655650	2.3492181220269974	1.5522467033878449	2.322415471753766	1.679748882109875	2.115020285965415	1.6507470726847648
1	88701300	88702600	2.1146558601625505	1.626228351356374	1.7706886539979845	1.3419307586474298	1.3168325294088994	1.3500702562240454
1	91049050	91049800	0.669566439991196	0.4475349867294232	0.6737741995851199	0.41054020476341246	0.672934329410394	0.450407951215903
1	91052700	91053950	3.279861647673576	3.2754135806175966	3.286037844159526	2.6501529139200843	2.540075697102266	2.362849980688095
1	91056100	91056750	1.4604589412762568	1.8502873524335715	1.4110871292077578	1.4377907318335312	0.8840742937418131	0.9999933295525038
1	91298000	91298750	2.0874490498900413	1.9135083234111467	1.8237971938004096	1.675062895556291	1.4692007984519004	1.3608522772192955
1	91412650	91414100	2.320998455892018	1.8483842820346819	2.0590647021284094	1.8417023934391226	1.7339309543044763	1.763585309087513
1	91459250	91459700	14.920385957294041	13.475526207288107	11.80487551636166	12.287350585195753	10.253011850516002	8.451419672966004
1	92069200	92070750	0.9135508728235003	0.5979456760432644	0.854344336361172	0.5911364113955788	0.8071040083428138	0.49031213343300684
1	92079650	92080700	1.394459196351879	1.3442299328010265	1.4767576501638784	1.3560639060253188	0.9869871887635617	0.9194777929711909
1	92180250	92181000	11.68369158744812	11.09323944981893	9.813923377037048	10.230386890411378	10.457129161834716	11.062947811762491
1	92805950	92807350	0.5599497050184259	0.6588349892391747	0.688574927940896	0.778029742210041	0.6164666054178687	0.6921203102542712
1	92933600	92935200	2.9092324251897876	2.8748093812721294	2.5873224167271145	2.512786740363893	2.2650982004579374	2.2849690404864873
1	93477950	93480150	6.753787390644577	6.055454232448008	5.40667958890702	5.3558924037979185	5.4190969406831435	6.163143987735221
1	93635350	93636200	3.5620051689007703	3.363936231837553	3.0943023259499496	3.207081980880569	2.886350630399059	2.9183318984508513
1	93803550	93804650	6.870417820952855	5.9386465271197455	5.0071926364171535	5.0818589142235995	5.148980520829797	5.629619056365707
1	94034700	94035650	5.175755318026794	4.4396381261552635	4.196342914096619	3.8879474511272027	3.678641416493215	4.412773133547683
1	94042300	94042750	0.9476073057121701	0.8163930294248792	0.866867794195811	0.7401138207647535	0.8620436453157001	0.7961919031871689
1	95666550	95668150	3.806235720149932	3.3266201049281703	3.4509083439457804	3.3657047185392095	4.208097125116517	4.563722980410554
1	97659300	97660050	0.517532671113809	0.4209962696482738	0.587559830447038	0.4659812847574552	0.42100218731164935	0.4256224625259638
1	105663250	105664000	7.5826283034483595	6.809556452512741	6.705827061096827	6.3615805417895315	6.0947838224569955	6.444912410736084
1	105980800	105982000	2.7706575724869835	1.7884315590961009	2.0891462550111997	1.832608442365306	2.2942468516840524	2.1660433590831234
1	118388250	118390450	1.8854023453098072	1.793803610549994	1.4921730674047275	1.3980615462194124	1.5613349852714946	2.254320421612036
1	118458750	118459800	2.9417797854858607	2.696458126777145	1.8849119155051703	2.0661481663300876	1.6492817871485437	2.0579112166592055
1	119836500	119837850	3.5523314084891813	3.016612373133287	2.5914595810173515	3.000610753240275	2.5604924509675935	3.209966625747857
1	125467700	125468350	4.123048626505412	3.3203998055824866	4.4892598043955285	4.236797153743414	2.748388140293268	2.757866298051981
1	127773600	127774300	8.169571831524372	7.193387414876904	7.336485780605248	7.299817839860916	6.517849238270095	6.461396573994841
1	127868500	127869400	2.866624650028017	2.8269207110173173	1.9033925275670158	2.120707150482469	1.1772635572776198	1.304197967723012
1	128102750	128103600	8.839258526774014	8.001342670917511	7.77482914910597	7.164610973245957	7.203476323099697	8.384631916775422
1	128416400	128417550	2.3450735270603245	1.7818925422438399	1.7018211236408014	1.5616134821624004	1.5243732593492474	2.234748642721578
1	128446550	128447900	0.40164839073191394	0.2853030818853356	0.40970209467626506	0.4114458891286765	0.2559785144550378	0.3092885182127357
1	128548450	128550050	1.0442059633526732	1.1169109911735982	0.8622962246385076	0.9329448968923599	0.8331547942710928	1.1395946478551244
1	128614450	128615700	2.3727338842576553	2.2193296523063415	2.1695268255418347	1.8760119079589848	2.170079003322826	2.405727393555641
1	128766250	128767700	1.8595977161299266	2.123272871880961	1.7125888902114683	1.8294127212173636	2.06526070747124	2.040997583470349
1	128786500	128787750	3.0589470557254064	2.9754875762447233	1.9353168715607172	2.4438327601256775	1.8576979286173947	2.022391807836294
1	128830250	128833100	0.7675727375968668	0.7844830508435694	0.8029666335905213	0.7120433728633903	0.8154169680139721	0.8933697966603248
1	130993250	130994650	2.0606426751174136	2.278361258407892	2.133815058358497	2.1897493633773375	1.5355358891927897	1.573175619123978
1	131022600	131023500	1.9181324882018898	1.824230014698373	2.2583248475773465	2.0647190820508534	0.3598231580273973	0.3139732355790006
1	131138200	131138900	1.6596853910173688	1.5797392147779465	1.4667521387764386	1.3775606595618384	1.2542026879957744	1.3340253665617534
1	131184100	131184950	0.5918347036838532	0.6134423200260191	0.5167981438251102	0.450991909486406	0.39715562703854895	0.3109519207959666
1	131526750	131528500	8.345521194119607	7.471961697737925	7.101444858480709	7.374870023256773	7.2671569087405175	7.752595417567663
1	131637850	131639350	0.6597360238516203	0.5733718692000195	0.6186616861620774	0.3637660486449217	0.390618405491698	0.32179429618702377
1	131866850	131867750	1.57439867745671	1.432638504985306	1.5450966004696158	1.3293189240329795	1.4911859066453246	1.5340015178587703
1	132007450	132008650	6.503063825791882	5.953716704255791	4.912651473527314	4.377996312632705	3.681707405763514	3.801562533179919
1	132010600	132011200	7.003360669612885	6.388857391277949	4.292274397214253	4.010760545531909	3.6901135355234147	3.141344838341077
1	132476850	132477650	1.542380572631955	1.3759906849637629	1.3724633551575243	1.0464422023296356	1.065597385764122	1.0546897334977985
1	133130450	133131650	4.637763875091588	4.434875571471389	4.184746618169473	4.301066917424852	3.5020219045000918	3.792661395625522
1	133815850	133816650	1.8157601081207395	1.3942609268799424	1.6741557066515087	1.4616833736933768	1.4909091623686255	1.6984851692989469
1	134063000	134064150	0.9409289331422781	1.131812207728917	0.8830407098767467	0.7890369395681992	0.7924121848884447	0.8336000414775765
1	134082600	134083650	1.4111009988916634	0.7975923919457995	1.4375648715931884	1.041389970418714	1.8278877306126413	1.420733936049399
1	134092800	134094200	3.4839061026858844	3.523115017271262	2.7886457349400158	2.7252400593576813	2.2078632793907356	2.2998949905593116
1	134098550	134099750	1.7426557340929583	1.4602696043445218	1.6222219268993665	1.2578053953792112	1.5057734406461902	1.1808025407791138
1	134414900	134415750	3.915864428597338	3.58291183455902	3.3159541038204643	3.234379825504387	3.040296865675379	3.0852232072151757
1	135131850	135133450	1.6162171163866597	1.559370775453506	1.2204588381898018	1.1155477637323465	1.182744140826604	1.1514159294616346
1	135267850	135269100	0.6178540517003078	0.35239612216415866	0.6680907173221561	0.44494491622999366	0.4360377345814424	0.3200508554384112
1	136131000	136131700	2.1361291090079715	1.9700016022580011	1.899314811804465	1.9340298234352045	2.140035834482738	1.8466614592501096
1	136134850	136135400	2.3539849803122608	1.9585953142697161	2.878036593821916	2.2036880615624512	2.0093023211847654	1.5238967771828174
1	136135700	136136900	0.840560502288162	0.5954245378637827	0.5614198659055977	0.5208207130913782	0.6553708611282648	0.40356980739782256
1	136139750	136140800	2.2933216953679643	2.1901267873819705	1.99350671429573	1.9095340503397442	1.7857836133738358	1.8144971221188704
1	136414900	136415650	4.951462259689967	4.494453137993813	3.7231932158470156	3.8515999535520873	2.9810062194069227	3.5926332671642305
1	136685200	136685900	1.5598518667902266	1.4717004296183587	1.1564514146532332	1.06975269057921	0.8557585058041981	1.0167987105676106
1	138038600	138039500	0.09435393895958713	0.1436560105656584	0.0614815186864386	0.05552019821272956	0.03318225980231037	0.049774107835267284
1	138135450	138137100	1.306026608083954	1.3342627835017378	1.1883739813751488	1.1429969202519776	1.0396056308253352	0.852496943322599
1	138162450	138163550	1.4060877477668248	1.634311244886292	0.6902346488527539	0.7479167272680778	0.432440946892621	0.4386558318883181
1	138191450	138192600	2.005750802643336	1.94054435653254	2.091368786676736	1.4631741470713167	2.5779533954288647	2.0475773548302443
1	138289500	138290550	0.7355040749463434	0.8679766978865944	0.6847849240867041	0.6570210215165502	0.8441708383504765	0.6047780508122274
1	138297400	138298800	0.26206953958564866	0.25040848316389636	0.28842154235961726	0.28197523614751924	0.3497302479734701	0.34778396567414177
1	138298900	138300400	1.0606583642446867	1.0214942983401718	1.072835966757731	0.9019430401466159	0.9283949917531481	0.7239721131731375
1	138303750	138305400	1.9397793282861882	1.7083919727723285	1.7686043169016084	1.4051410251193575	1.571629341334062	1.279078393643079
1	138559400	138560450	1.1716731754426033	1.548903766758242	0.7506818038893552	0.8993290571087883	0.5128290480801038	0.46116111025568984
1	138930800	138931400	0.38993843803958345	0.2720338071261843	0.38617387713554	0.407550060103337	0.42286699594308935	0.5792350853979588
1	138939250	138940300	0.3652751042167243	0.24538994375279297	0.38877732684038396	0.395845533631359	0.41494337615690063	0.5162583838367746
1	138975600	138976150	0.49923842137510127	0.4139907629381527	0.562433818497441	0.5029203781756488	0.3925954933329062	0.388505378771912
1	139453850	139455250	1.9799581648017952	1.9341621046461817	1.56150425909851	1.5097369692521572	1.7551098130630847	2.1862068282726197
1	143466250	143467150	0.29224555159440035	0.08688164568651471	0.41231184529448256	0.2830254779377303	0.49557985505991814	0.30110319985697664
1	144306950	144308700	0.8413349897314941	0.8224293365478516	0.8946539922617547	0.7037734804359865	0.9822861975020721	0.8801316692518426
1	144355750	144356500	0.5509707432625195	0.3126446452563473	0.9210638502850669	0.8383047857972367	0.49249425572197	0.4377428643579284
1	151682750	151683550	1.424120306428522	1.7316570645198226	1.8576770584762563	1.687519737239927	1.3094439106807112	1.4363308385387064
1	151754800	151756100	3.4564457116706793	3.440056343350753	3.3212649148983635	3.43339662440729	3.8227296961918134	3.6057919380527275
1	152008450	152009350	3.892421204845111	3.479757732351621	3.0128937934504614	2.5685390170084106	1.4298239591055446	1.1983949516548051
1	152010150	152011000	1.8451624003753944	1.7937867851643001	1.403283655029886	1.310858396204079	0.42521369502824896	0.23833997722934275
1	152902700	152903800	7.770936336293598	6.719979997562173	5.584579068628575	5.7022325901420325	5.29912855362067	6.166778659820556
1	153084950	153085950	3.6949984471336488	2.8189488948083694	4.054730077897349	4.005227532759309	2.930788643628359	2.658221184670925
1	153319600	153320850	0.5024917895963116	0.4034143364941984	0.6964896454780333	0.5954781589211932	0.6604611889204604	0.7845160675048828
1	153617050	153618100	1.6991060484483447	1.3906036112828701	2.0333251493291815	1.8398457483241433	1.5152522127614134	1.5501873130031993
1	153723150	153723850	5.004920499920845	5.561072658130101	3.977430488041469	4.829025183958667	3.058641845371042	3.5698148163727352
1	155040150	155040600	2.8191346642706128	2.851806369357639	2.6423729544215733	2.5523835653066635	1.9256040692329406	1.5973496927155388
1	155050250	155051650	1.084279949489277	0.8284641693044917	0.57029800117005	0.6691044900322035	0.7782749884769696	0.6739579387029192
1	155172600	155174000	5.120056350843429	4.720043404355027	4.868362059715093	4.210714395944175	5.350739970572004	4.921307688654459
1	155972850	155974400	5.219438127622892	4.42188339935009	4.437588749703864	3.990974304325552	3.5971706420526544	3.4524621987647803
1	156037150	156038200	0.7310967504190775	0.596185618721395	0.5573408087491861	0.48051575058802015	0.34766743365852604	0.31732939660011245
1	156615450	156616100	4.470198394610332	4.388578658103943	3.4439173059280104	3.4848958067710583	3.3108259057998657	3.5998237091761367
1	156718200	156719100	1.7886692628264427	1.624272003033095	1.4965267473624813	1.441258998182085	1.580696973055601	2.094397027111716
1	156752600	156753250	0.24172374501251256	0.222262993105329	0.1965778176830365	0.25162207945035053	0.2988545790543923	0.3661946326264968
1	160024200	160025750	0.4659095393120306	0.3751103925923642	0.5818118363885552	0.3453908804597976	0.439808625052957	0.4341085867942586
1	160044050	160045050	2.3773801838198017	2.5574611550607993	2.055024314388152	2.1865055263489483	2.0783402900099754	1.8243334151208401
1	160052750	160054100	3.7208250491963777	2.792345815496775	2.7564788708977375	2.266907048680298	2.4117920116349763	2.2549371141857573
1	160213050	160213600	5.17758638642051	4.770267629948529	4.856287056099284	4.136293954199011	4.920407372713089	5.430326306386427
1	160906000	160907550	3.082369774730099	2.5438158031209572	2.6212644847411894	2.298137810040053	2.556819459735836	2.081843800326531
1	161070600	161071000	4.807233285605907	3.95782925337553	3.7804783073067667	3.793924118876457	3.1162415227293967	3.342439778894186
1	161250600	161252050	2.594111368032929	2.255758178846722	2.3322876838157915	1.864563006896335	2.3959931038165916	2.2632476322002764
1	161734450	161736000	2.4771918043753685	1.9334443659191944	1.6553908500810322	1.2847503360600436	1.6114404987022142	1.7384123989874387
1	161765800	161767500	2.7710276593202883	2.7775464871169495	3.0092968855682316	2.6152396441780943	2.4970365272838766	2.4976308081609933
1	161775000	161775850	1.055315242282608	0.9707079812928158	1.0582259437748613	0.881906060015454	1.5618710074266966	1.366833952507552
1	161794450	161795250	1.2576302948221565	1.0581435477547347	1.7730504065565764	1.3794084400124849	1.3705449386127293	0.9484477057866753
1	161803950	161805150	1.6179673097659182	1.3704994791297502	1.7011300174523425	1.411112163195149	0.9255146441973892	0.819420974009001
1	161876300	161877550	6.7284901851531	6.0975141352253575	5.666703033644153	6.10464379864317	5.818130651945226	6.612926391983033
1	164135200	164136500	2.2118243909887876	2.4042642847302536	2.095142687757317	1.98777242359948	2.599347626267515	3.346998772942103
1	164248650	164249500	4.79725994979634	4.580726228145992	4.392186314989539	4.262794233770931	4.657757392771104	5.328355663453832
1	164965850	164966600	1.9844419791499774	1.7965423819025357	1.9702708629071712	1.916646113693714	1.5805939233501751	1.516413133263588
1	165322050	165323050	0.06577659002197384	0.11686910232662136	0.02117413704277982	0.047928806006475456	0.04379111553542316	0.058604034015908836
1	165460350	165461400	14.053673680506177	12.619155862928352	9.299377371089252	12.034944103104728	12.281368035134815	13.948023064022973
