chr	start	end	shCd19_Runx3_subtract.bigWig	shRunx3_Runx3_subtract.bigWig	shCd19_Runx1_subtract.bigWig	shRunx3_Runx1_subtract.bigWig	memory_Runx3_subtract.bigWig	early_Runx3_subtract.bigWig	late_Runx3_subtract.bigWig	terminal_Runx3_subtract.bigWig	memory_Runx1_subtract.bigWig	early_Runx1_subtract.bigWig	late_Runx1_subtract.bigWig	terminal_Runx1_subtract.bigWig	shCd19_Runx3_subtract.bigWig	shRunx3_Runx3_subtract.bigWig	shCd19_Runx1_subtract.bigWig	shRunx3_Runx1_subtract.bigWig	memory_Runx3_subtract.bigWig	early_Runx3_subtract.bigWig	late_Runx3_subtract.bigWig	terminal_Runx3_subtract.bigWig	memory_Runx1_subtract.bigWig	early_Runx1_subtract.bigWig	late_Runx1_subtract.bigWig	terminal_Runx1_subtract.bigWig
1	39917500	39918400	2.2350740912887783	0.1259839865896437	0.5343170000447167	0.5263692041238149	0.19478354323655367	0.29868854333957034	0.0016221107604602973	0.9158081511656443	0.0836264153282779	0.04930504038929939	-0.15749376225802633	-0.1860648323264387	0.2998596694734361	0.16510500262180963	0.3787233266565535	0.23166983243491915	-0.11669142094130318	-0.040831623055661716	0.5615032273862097	-0.13769422098994255	-0.07803532481193542	-0.1254039030108187	0.22744772976471317	0.1811008867290285
1	39936350	39937100	0.7682321250438691	0.7827568670113881	0.9895868591964245	0.10789051651954651	0.06387138019005457	0.29013411899407704	0.08809266487757365	0.43594173192977903	0.2806684677799543	0.7490713442365329	0.6647697965304057	-0.1539846658706665	0.29818760653336845	-0.32311199108759564	-0.12622919976711272	-0.11460906515518825	0.6464011788368225	0.1486798644065857	0.06015474560360114	0.034365737438201906	0.20667550067106882	0.4061065315889815	0.3804608672857285	0.7485018491744995
1	40379700	40380650	0.7195508919264141	0.5846220356853384	0.7476984631074103	0.29480998688622523	0.06815841245023828	-0.03866293595025414	0.08288968481907719	0.1202237888386375	0.24973075954537644	0.021961367738090064	-0.0037003661456860995	0.07585662917086952	0.16753305181076653	-0.03188605175206536	0.0	-0.01816873605314054	0.31224537523169266	0.0983952134847641	-0.011671294899363267	0.04293431733783923	-0.028866387805656382	0.17619142093156515	0.12026638929781161	0.0
1	40392700	40394100	2.908934736358268	0.9858673081866333	0.6885353457182646	1.227546039968729	0.029667274228164127	0.06736549894724574	0.0794249272772244	1.3840017403875078	0.03807222098112106	0.03451033349015883	0.22829889612538473	0.24470128331865584	0.009869036397763662	0.5589995809963771	0.05562421253749302	0.15358485600778035	0.17630892672709056	0.062040330576045175	0.1492335237396349	0.19476453826895782	0.03254121435540063	0.020287471690348217	0.010478713549673557	-0.06744217819401196
1	40469850	40470600	0.659157806634903	0.5893907397985458	0.7398233264684677	0.6913351284960906	0.022773573795954388	0.1887872909506162	-0.11917373320708673	0.4678721308708191	0.07156050403912863	-0.03151927888393402	0.30003013610839846	0.15225839614868164	-0.35137973229090375	0.00131186842918396	0.2840516676505407	-0.2100227971871694	0.18123277127742768	-0.13239237368106843	0.049336452037096024	-0.021406126022338868	0.009060185154279072	-0.13239237368106843	0.09972282499074936	0.27109586000442504
1	40475500	40475900	0.6818862445652485	0.24500850588083267	1.5952445920556784	0.39281474985182285	0.2851338740438223	0.7270109802484512	0.44832950085401535	-0.3031577542424202	0.11200562119483948	0.252223115414381	0.0	-0.3031577542424202	0.0	0.05771924927830696	0.0	-0.09087524749338627	0.16455499827861786	-0.08916325308382511	0.040676624746993184	-0.037533498369157314	0.0	-0.10177012626081705	-0.02771932538598776	-0.08851799927651882
1	40515250	40516100	1.8430098181261736	1.4994807409889557	-0.17984541724709904	0.24723406574305365	0.044663452625493795	0.00015064767178367167	-0.03852844408110661	-0.06114105967914357	0.015459626406321631	0.1386781996663879	0.19652835213962724	0.2747236455188078	0.19538381871055155	0.24792323173845515	0.2887206989176133	-0.07840217430801953	0.05406403190949384	0.1803333548938527	0.07080440924448125	0.22920677372637918	-0.03678743716548471	0.022370884523672217	0.12969069292440133	0.05980023697895162
1	43144450	43145100	3.679546703512852	0.425115541769908	0.4555840655588187	0.33839699969841885	0.09889844783510153	0.04908220068766521	0.49461408303334164	0.4979598590960869	0.06157235966440147	0.25388807975328886	0.3788264554280501	-0.08883753877419692	-0.30962485590806377	0.27432869604000676	-0.46931370863547694	0.010024154415497413	0.2184799565718724	0.2558353271048803	0.02546818436195071	-0.02389861299441411	0.127881999199207	0.16660046118956345	-0.04061317787720607	0.05853923037648201
1	43430200	43432050	1.3526979475407988	0.25767185362811024	0.03861132395025846	0.10806338831379607	0.032692122902419116	0.13486735281106588	0.15608113591332692	0.3057906011471877	0.07255249551019154	0.06567324798654865	0.06671121464790525	0.082875701825361	-0.10086633546932323	-0.18011311421523224	-0.2065999733435141	-0.099107003695256	0.028310909867286682	0.03689540980534779	0.16186094413687652	-0.09684418625122793	0.08916194762128431	-0.1014512285992906	0.10246077655638391	-0.03755334986222757
1	43538150	43539150	0.4483350019901991	0.5111861519515515	0.682370949536562	0.2046499989926815	-0.027486300468444823	0.05058839973062277	-0.0017773211002349854	0.503472313284874	-0.04503300040960312	0.09158923700451851	0.024098732322454453	0.057096898555755615	0.03901089802384376	-0.3734874002635479	-0.16207570359110832	-0.24450030028820038	0.09756197109818458	-0.038403318636119364	0.24713212996721268	0.0	0.026026701182127	-0.04996912062633783	0.19081304036080837	0.4934937983751297
1	43539600	43540200	0.8381176590919495	0.2994547424217065	1.197630599141121	0.2782437553008397	0.06405070424079895	-0.004235399266084035	-0.04228129982948303	0.788264180223147	-0.022747322916984558	0.05016519812246164	0.9504670649766922	0.4123667428890864	-0.39909108603994053	0.8080601654946804	-0.5259550176560879	0.1015470870770514	-0.2403705014536778	0.0865516687432925	0.11710941915710767	0.0	0.18350683525204659	0.7322960048913956	0.26216108351945877	0.1530216634273529
1	43561850	43563000	0.7411685647523921	0.7440217782783768	0.26913804269355274	-0.030062087204145348	0.32723551988601685	0.15904379765624585	-0.22341309475671986	0.09894547773444134	0.20242353917463965	0.046561962965389954	0.283752561101447	0.4858909650989201	-0.07463021714078344	0.3353847466085268	0.08973969130412392	0.03747652361736349	0.3068302251074625	0.01444213238099347	0.08910207173017703	-0.17586590867975485	0.16915065244488095	0.1682587651454884	-0.043914647044047066	0.014860393236512724
1	43767700	43768900	2.0896900184452534	0.688639127338926	0.5207647085189819	0.07920683408156037	-0.07079450444628795	0.35323725050936144	0.12829513436493775	0.4271063481767972	-0.2145223468542099	0.053234692507733904	0.1446722506855925	0.21045595407485962	0.12339983135461807	0.7347184357543787	0.024340666209657986	0.2932071176668008	0.15566287375986576	-0.046650150790810585	-0.034645298845134676	0.30637658884127933	0.299015574157238	-0.02166777414580186	0.21955891469648728	0.03662658389657736
1	43933300	43934500	2.9491514836748443	1.2927997338895996	0.42057933534185094	0.586583012714982	0.33158695542563993	0.3099129091327389	0.8597885031873981	1.739731175514559	0.3246047729626298	0.002046389738097787	0.40759619884192944	1.3110503079369664	0.18383237533271313	0.13344862777739763	-0.05259549990296364	0.26177228800952435	-0.014242883150776228	0.20249338537299386	0.2089875116944313	0.11494987737387419	0.25572105722191435	0.2827704983452956	0.23874407323698202	0.11395170725882053
1	46853850	46854450	0.8437882357587417	0.35390116026004154	1.1927144229412079	0.8674664050340652	0.40075106111665565	0.00021344982087612152	-0.10472131706774235	0.9154033462206522	0.0818682312965393	0.44104066987832385	-0.1218073188016812	0.0	0.5535871709386507	0.0017745007450381915	0.27268033226331073	0.11469350087766846	0.31149374685871106	-0.007321000099182129	0.4432524487686654	0.0	0.09941033250652254	0.0428946657727162	0.21054683718830347	0.1338936686515808
1	51569100	51570250	1.0732221713532573	0.2327006536981334	0.7890997580859972	0.6872503814166007	0.0	0.29807976957248605	0.40497686600555544	0.2089910908885624	0.18700068929921027	-0.05026666884836943	-0.023221695552701534	-0.1757434337683346	0.27077621739843616	-0.015376692232878311	0.0	0.36331099984438525	0.18119048035663107	0.009627870243528614	0.1332210830372313	0.05089939320864885	0.3495013537695226	-0.017204870044699182	0.11020998332811438	0.1673882645757302
1	51571800	51573350	1.9224546609386322	0.6211277907413821	0.3278990666712484	0.3246410609252991	0.3217296384034618	0.21926857242661138	0.031961776075824615	0.5697986800824443	0.19637314422476676	0.07942488092568613	0.13267479260121623	0.17548078274534595	-0.10287638873823228	-0.02989509581558166	-0.18323593706853927	0.19624757922945485	0.12271455552188619	-0.01251630989774581	0.24952014187170612	0.08415045132560114	0.16839250297315658	0.028464307888380943	0.13653817832950624	0.06939458077953707
1	51576950	51578300	2.0342819359567432	0.8231541867609378	0.4850563313122149	0.043053295739271025	-0.04422900936117879	0.13049120511169787	-0.04042437486350536	0.04304407316225546	-0.07008552827216961	0.027080604875529254	0.25099091190430856	0.3839649999583209	0.02562907282952909	0.5014111957064381	0.12119140448393645	0.24818210966057247	0.03104173916357535	0.09257567301392555	0.2297803202850951	-0.15100074035150032	-0.004622527691363184	0.11665866744739038	0.0689369876075674	0.05492414368523492
1	51584250	51585500	5.3159716510772705	2.232571922540665	0.5989489634335041	1.8587951636314393	0.3623587301187217	0.10727567046880722	0.36172811180353165	0.8556881213188171	-0.0005168789625167847	0.19165174841880797	-0.04601568430662155	0.6468400442600251	0.04294951319694519	0.17114328503608703	0.8479429197311401	-0.039319519996643064	0.25491190135478975	-0.1342182832956314	0.021886703968048097	-0.08452576041221618	0.1485421311855316	-0.04494800120592117	0.046555107235908506	0.0052722014486789705
1	51934450	51935500	0.45782966982750667	0.18897570669651031	0.7634373321419671	0.2891833306778045	-0.10722146183252335	0.18060719150872456	0.47107528646787006	0.33888352378493264	0.020784973360908527	0.040969930057014735	-0.03386131745009195	0.17127233140525364	0.13180666026614962	0.6116111924250921	0.2986502789315723	-0.043109857610293796	0.17474675883672067	0.17848400416828336	0.09416235167355765	0.2622056716964358	0.5332200509895172	0.1003541818686894	-0.011804843587534768	0.05465047700064523
1	52019300	52020450	2.36137005298034	1.1070359498262405	0.8199049041646979	1.069478450909905	0.6560938384221948	0.3903681025232958	0.09181114286184311	1.1114959716796875	0.07012525848720384	0.033925366142521736	0.11593988505394562	0.47677056847707083	0.487396873857664	0.6805200090874797	0.09484538824661919	0.1529775657083677	0.028530650164770043	0.16723387929327463	0.12637538883997046	0.35471090836369473	0.1677146061607029	0.08158631240139189	0.10278496065217516	0.022258044584937717
1	52039050	52040050	1.0892909064888954	1.1602208642289042	0.21821324601769448	0.593141695484519	0.09627359546720982	0.09825163930654526	0.2651577685493976	0.1484336994588375	0.1612419456243515	0.08894136734306812	0.11304515022784471	0.07954709976911545	0.04151909798383713	0.45569040924310683	0.23177839815616608	0.17592429742217064	0.014749360084533692	0.08896850957535207	-0.14102459866553546	-0.03323759809136391	-0.034617139399051665	0.27313264838885515	-0.10281860623508692	0.22692630141973497
1	52040650	52041500	0.6437688816119643	1.1761612155858208	0.35440440914210153	0.33134764783522663	0.16295011955149033	0.15147805958986282	0.29981182603275075	0.09410741224008448	0.010107332730994505	0.24795006566187916	0.16369176612180822	0.14314964325988994	0.09605270174934584	-0.05701976313310511	0.02060641085400301	-0.003361055956167333	0.0037768711062038645	-0.09667583730290918	0.09542633264380343	0.19638223902267568	0.035027225227916944	-0.04744586041745018	0.2500878862269661	0.10648211442372378
1	52118450	52119950	1.7978936776518821	0.36737981537977854	0.16121633450190226	0.2754884531100591	0.4211209088563919	0.09168806672096252	0.04482609586169322	0.5049509413540363	0.13141992886861165	0.20057476659615833	0.43490164279937743	0.12558723092079163	0.19799723227818808	0.08438100131849448	0.0901107649008433	0.087485966583093	0.017256611585617067	0.0735416665673256	0.10722462137540181	0.2182565358777841	-0.07306164549663663	0.03161169999899963	0.01818162575364113	0.17160633131861686
1	52753850	52754400	1.2552903728051619	0.9067919064651836	0.4371701885353435	0.016400642015717247	-0.16375636512582953	-0.18625009059906006	0.7229022905230522	0.9393844841556116	0.11320300264792009	-0.10287054628133774	0.241880786689845	0.10691972415555608	0.13839690522714096	0.6304000182585283	0.0	0.22508836469867013	0.026633724316277287	0.12274554913694208	0.23107691380110654	0.27423090826381336	0.06685030595822768	0.06340227343819359	0.11724563417109576	-0.09656490859660236
1	53783950	53785250	1.4621067012731845	0.27983227429481655	0.2753179564785499	0.21905158101939237	0.14010854101238343	0.07088813099723595	0.27702488263066	0.40659603849053383	0.061714361482210316	-0.0345288016475164	0.659892126917839	0.13026877034168977	0.05855253682686733	0.08577700016590264	0.4299954886619861	-0.13382711691352037	0.06822942311947162	0.0018469631098783934	0.19265048657185757	0.20810981324085823	0.19766342238737986	-0.01035026885354175	0.10513996089307162	-0.11348423017905308
1	53790850	53791900	1.7404019889377413	0.11123209695021312	0.11993742858370145	0.060221237795693536	0.6156461941344398	-0.0003564386140732538	0.34495228954723905	-0.0008100952420915876	-0.10293275969369071	0.1319499993253322	0.22550070995376223	0.6914272251583281	0.28338399671372916	0.3342667640674682	0.428497660727728	0.2125129529408046	-0.022872868747938247	0.0613612396021684	-0.0005522381869100389	-0.0014879490647997176	-0.12597295996688662	-0.006040381178969429	0.09978396764823369	0.3191810001929601
1	53838300	53839200	1.9376508527331882	0.9143975608878665	0.8729751689566506	0.5726327763663398	0.0774669994910558	-0.37210260497199166	0.2625035513192415	0.024246219959523942	0.10941405094409776	-0.08675927648113833	0.09678866734935178	-0.12832077882356113	0.1307080032096969	0.22186993890338474	0.27268054750230575	0.003432388106981913	0.23687148751277062	-0.018386910772985883	0.10121773731791311	0.30474911133448285	-0.009988510412060551	0.21063110917910105	0.06795112540324529	-0.002533721634083324
1	53844950	53846850	1.7163663083001186	0.39624400221203504	0.5669865760167963	0.6082357905412975	-0.10191690823749493	0.07847169943545994	0.27103955259448603	0.23545705409426437	-0.054756646289637216	-0.0029560229495952	0.15207552400074506	-0.04558771005586574	0.07354881065456491	0.24470671383958115	0.14451075894267937	0.13928018255453362	0.45227841719200734	0.24707142420505224	0.06911204711190964	-0.0456977888549629	0.025214553663605137	-0.049593427071445866	0.19776248598569318	-0.11007755132097947
1	54660600	54661500	1.1705593367417653	0.23333275297449696	0.8325233360131582	0.5686945035639737	-0.05021661219911443	0.07768168838487731	0.47192566593488056	-0.11548866828282674	-0.22526783578925663	0.053397664282884866	0.0	-0.11548866828282674	0.20756783336400986	0.017101999786165025	-0.29219722499450046	0.2771408833149407	0.018654220634036593	0.1389902267191145	0.10639365679687923	0.11749311453766292	0.04040972055453393	0.03183899985419379	0.17408423788017696	0.011303945548004575
1	54841550	54842350	1.968910907395184	0.14177996321814135	0.1598758827894926	0.15662297955714166	0.06851361953886226	0.19732793522416614	0.5345995016396046	0.4014771841466427	-0.10695339413359761	0.33877405477687716	-0.055307287722826004	-0.1515788114629686	-0.09828287363052368	0.02333362866193056	0.22346887178719044	0.022006374783813953	-0.019357911543920636	-0.05093018896877766	-0.12192178727127612	-0.01670574862509966	0.05101671535521746	-0.028853563126176596	0.11059362348169088	0.17463931860402226
1	54870800	54871850	1.0585344568604516	1.5295560047740029	0.360357559862591	0.6707730789979299	0.16193399968601407	0.09574920896972929	0.4570262385975747	0.10790661793379556	0.2174131345181238	0.3992877588385627	0.3819799565133594	-0.24096490336315973	0.11756423612435658	-0.17325000713268915	0.2964134698822385	0.2831721334230332	0.24456861721617834	-0.06412895094780695	0.35334266668983866	0.11860205020223345	0.061852440592788514	0.009650763390319688	0.12560480957229933	0.3372823837257567
1	54913500	54914750	1.9460877633094789	0.7018177118897438	0.6817435187101364	1.0700194269418717	0.14018698930740356	0.22075284123420716	0.4247313195466995	0.5370358514785767	0.45873810559511186	-0.09357564777135849	0.5560623925924301	1.2485214161872864	0.14393275678157808	0.08488424152135848	0.03272171974182129	0.1811622405052185	0.05744689583778381	0.22612252116203307	0.0733752877265215	0.0009022417664527893	0.09387305319309235	0.09829640632495285	0.2926094740629196	-0.11330275923013687
