#'chr'	'start'	'end'	'shCd19_Runx3_log2.bigWig'	'shRunx3_Runx3_log2.bigWig'	'shCd19_Runx1_log2.bigWig'	'shRunx3_Runx1_log2.bigWig'	'memory_Runx3_log2.bigWig'	'early_Runx3_log2.bigWig'	'late_Runx3_log2.bigWig'	'terminal_Runx3_log2.bigWig'	'memory_Runx1_log2.bigWig'	'early_Runx1_log2.bigWig'	'late_Runx1_log2.bigWig'	'terminal_Runx1_log2.bigWig'	'shCd19_Runx3_log2.bigWig'	'shRunx3_Runx3_log2.bigWig'	'shCd19_Runx1_log2.bigWig'	'shRunx3_Runx1_log2.bigWig'	'memory_Runx3_log2.bigWig'	'early_Runx3_log2.bigWig'	'late_Runx3_log2.bigWig'	'terminal_Runx3_log2.bigWig'	'memory_Runx1_log2.bigWig'	'early_Runx1_log2.bigWig'	'late_Runx1_log2.bigWig'	'terminal_Runx1_log2.bigWig'
1	23923750	23924800	1.605620529680025	1.0288537698132652	0.7977238183929807	0.5211813393093291	0.3613030058997018	0.17508591498647416	0.18283413989203318	0.721061701575915	0.06264009362175352	0.13483131251164845	0.3313135277657282	0.015242951256888253	-0.04168195667720977	-0.0050692373798007055	-0.04350552707910538	0.11867045513575986	-0.0066605231591633385	0.01224801866781144	0.30418605392887477	0.4176562854221889	0.08392694219946861	-0.07975723771821885	0.1498675307347661	-0.007519236632755825
1	30872550	30873050	0.3900647938251495	0.3899801015853882	0.9816835924983025	0.463514506816864	0.12645268444903196	-0.02188500016927719	0.7367463827133178	-0.164369398355484	0.2417330965399742	0.24188460111618043	0.2419560059905052	-0.164369398355484	-0.49320730566978455	0.1141109973192215	0.1459883950650692	0.11254110038280488	-0.28295300900936127	0.03136284947395325	0.43383402228355405	0.0	0.0961600374430418	0.26348014622926713	0.2210935577750206	0.0
1	30948850	30950400	0.9276711628321679	0.3133159186390619	0.29277458210145274	0.26412668463683897	-0.05274232932096047	-0.005410687336998601	0.18863591371524718	0.3460865193797696	-0.08194951737119306	-0.019934711437071522	0.007085742488984139	0.42089942193800406	0.022714672985696984	0.1572037387278772	-0.15619684803870418	0.018557216311174053	-0.015036063088524726	0.008683232530470817	-0.12145734884806218	0.012588543757315605	0.04014285894170884	-0.01849515495761748	0.04708529083478835	-0.05971658054078298
1	34438750	34440700	0.7422231103365238	0.5492482815797513	0.2688325595779297	0.22069926101427811	0.17336021101054472	0.1792895746154663	0.10223228083207057	0.16487177060200617	0.2277149984625001	0.18388066803797698	0.22004066656033197	0.2532126285517827	0.18651687468473727	0.1590430056437468	0.03518148721792759	0.3114350289106369	0.24847298879653978	-0.045328861054701686	0.07142952418862245	0.09695375491029178	0.05851988444248071	0.01545773045374797	0.06394941340654324	0.1133185710805731
1	34802150	34802750	1.2532460888226826	0.0698416605591774	0.1002814161280791	0.8713740135232607	-0.12361175070206325	-0.06603020057082176	0.009752006269991398	0.08484450230995814	-0.17921100184321404	-0.06498800280193488	0.10236253154774506	-0.0662610400468111	0.12604625026384988	0.6452382604281107	-0.04222225149472555	0.04418100044131279	0.5264171659946442	0.05096014294152459	-0.029912231334795553	0.022313416004180908	0.11750945712750156	-0.13763081779082617	0.21132912983496985	0.3470492511987686
1	36263950	36265000	1.2740000905025572	0.6561079596479734	0.15784899677549089	0.5893238651610556	0.31758614168280647	0.4496635411466871	-0.0680805714357467	0.5022440950075785	0.3679392955132893	0.2305641429764884	0.20277605063858486	0.3624335130055745	0.11907015527997698	0.4349983334541321	-0.06558619084812346	-0.07093814654009682	0.1643474515793579	0.28411870627176194	0.3891774753019923	0.0940036206018357	-0.04863905551887694	0.026911714247294834	0.04190346208356675	0.0
1	36293350	36295300	0.7121603469818066	0.6188326296515954	0.13495766810881785	0.2892296944673245	0.1203309232607866	0.11361834062979771	0.04439498207125908	0.6982981990545224	0.13707280235412794	0.13161869232471174	-0.059868973799240895	0.06354256585622445	-0.02402675266449268	0.3237013809191875	0.3644698065442917	-0.0335397747082588	0.07728979564630069	0.22557304169122988	0.03209607689999617	-0.20776320573611137	0.049952404346699134	0.0029828680965762874	0.10810271325783852	0.18696374350633377
1	36307650	36308700	1.0214301347732544	0.8483898579364731	0.5959118604660034	1.043887972831726	0.6727441833132789	0.18387014135008767	0.2554407857713245	0.5563745839255196	0.1347071138166246	0.17162917110891568	-0.049163571071057094	0.0	0.36362533555144355	0.3098070962088449	0.041908670039404	-0.003614236911137899	-0.09265628528027307	-0.12281010876454058	0.15218390879176913	0.10188514349006471	0.33501808203402017	-0.16162852682394996	-0.00831922862146582	-0.0029484799930027555
1	36309250	36310200	0.43461704881567703	0.5821646828400461	0.46892874021279185	0.22275807198725248	0.2454402611443871	0.04096756463772372	-0.043049469001983344	0.2748931018929732	0.32424615990174444	0.166841602835216	0.04695353931502292	-0.024896209961489627	0.22536741589245043	0.05490105403097052	0.27412152407984985	0.46432278422932877	0.5084870085120201	0.15971421568017258	0.21996948681771755	0.30340000202781275	0.3004334890528729	0.33008467131539393	0.09226792737057335	0.34851120333922536
1	36718650	36720400	0.8189256310462951	0.16409136887107575	0.10809885689190456	0.435969338459628	-0.05480031392404011	0.28823266199656894	0.22648327606064933	0.2965476623603276	0.025594512479645865	0.06767528631857463	0.12989128274577005	0.012544886554990496	0.16194948724337987	0.21552551899637495	0.20872260332107545	0.11811963021755219	0.2042411297559738	-0.016765141699995312	0.07429876630859715	0.0033143992934908184	-0.0767376263758966	0.040420353625501906	0.21312086273516928	0.04499259718826839
1	36766700	36767600	1.4805364509423573	1.0371347069740295	0.9764604965845743	0.3855222761631012	0.2677725561790996	-0.09586499527924591	0.47419098599089515	0.6451045837667253	0.09953190965784921	0.04441877330342928	0.6381318320830663	0.40122927725315094	0.21671905451350743	0.1891146575411161	0.013558440738254122	-0.0363775343220267	-0.04822633203326	0.19110171993573508	0.5729051817001568	-0.06288943688074748	0.2527170421348678	0.13719432883792454	0.3417097647777862	-0.07319066259596083
1	39842100	39842850	2.1579042434692384	1.4122617602348329	1.135549678405126	0.5689659317334493	0.11011918935303887	0.07673990825812022	0.3805823301275571	1.0540812889734903	0.21797435848663252	-0.006207426761587461	0.0586042786637942	0.7643484671910604	0.118940802415212	0.46363001068433124	0.41862932840983075	0.19429207146167754	-0.010554740826288858	0.025096269448598225	-0.020576800405979156	0.2003631293773651	0.07742166916529337	0.03572293519973755	0.40131693283716835	0.2456864615281423
1	39917500	39918400	1.3848644495010376	0.15946388699942166	0.5349911120202806	0.5334062257574664	0.19566259046809542	0.3208291439546479	0.006656638657053311	0.6532263474331962	0.07854678783203578	0.05745105155640178	-0.19503719980518022	-0.24194066805971992	0.36695855524804855	0.20176072584258187	0.4454165564643012	0.28619056029452217	-0.1518533328651554	-0.05545258801430464	0.4723374628358417	-0.17732572638326222	-0.10661649910940064	-0.1661224617726273	0.1845705376731025	0.2025987199611134
1	39936350	39937100	0.7222255984942119	0.7732034067312876	0.8840743525574605	0.1405805344382922	0.08395933459202448	0.27625328451395037	0.1164193312327067	0.3621017515659332	0.2827812706430753	0.5911266709367434	0.6718103349208832	-0.1998693346977234	0.2975914160410563	-0.3800933361053467	-0.1652772009372711	-0.10995133568843206	0.6114275390903156	0.17020616978406905	0.07400030257801214	0.04879732926686605	0.2086561953028043	0.4054511677473783	0.4273997356494268	0.6119361400604248
1	40379700	40380650	0.5577555737997356	0.5412123167985364	0.6972901036864833	0.22705152905301043	0.07914573738449499	-0.05351836940175608	0.06519444875027004	0.14461547528442584	0.27404905777228505	0.02657387268386389	-0.02033231446617528	0.0936219472634165	0.2063625815667604	-0.04342131708797656	0.0	-0.025834790970149794	0.32435026529588196	0.13032999791597066	-0.01624484242577302	0.05637073516845703	-0.04121375681930467	0.21768089658335635	0.13935483796031853	0.0
1	40392700	40394100	1.1794344559311867	0.7410907926304	0.3781839329749346	0.7735091426542827	0.030625821224280765	0.08204663039318152	0.10260256912027087	1.0679210083825248	0.03834821390254157	0.03730511266205992	0.2666046789714268	0.2591694636004312	0.06580221759421485	0.5578111090830394	0.09681457281112671	0.19490075004952295	0.22300736073936736	0.08056622211422239	0.16985946010598646	0.17762201638626202	0.0437065703528268	0.02673311425106866	0.018082253634929657	-0.0902397164276668
1	40469850	40470600	0.6260879874229431	0.5488724236687025	0.7658846795558929	0.6127165446678797	0.029018133878707886	0.22792713791131974	-0.1400126559038957	0.5101590593655904	0.08466959595680237	-0.04377000033855438	0.2762664660811424	0.18613719940185547	-0.38996560176213585	-0.028060739239056904	0.08639593025048574	-0.27173393964767456	0.22826816315452259	-0.16964023907979328	0.057805927967031795	7.158915201822916e-05	0.01645857741435369	-0.16964023907979328	0.10491407414277394	0.280142667889595
1	40475500	40475900	0.7137124985456467	0.29458361864089966	1.2738107666373253	0.4593905061483383	0.35462200827896595	0.7660504952073097	0.4843292385339737	-0.37553074955940247	0.14863687567412853	0.3165555000305176	0.0	-0.37553074955940247	0.0	0.07183387689292431	0.0	-0.12375075370073318	0.2052305042743683	-0.11306624859571457	0.05584953841753304	-0.053773002699017525	0.0	-0.1315230382606387	-0.03858150076121092	-0.1207132525742054
1	40515250	40516100	1.005227795418571	0.8079991551006541	-0.1762060970067978	0.2775515230262981	0.04911946025950944	-0.0005764584330951466	-0.05859186741359094	-0.07573729402878705	0.019680279909687882	0.15386059135198593	0.21401305058423212	0.24747435134999893	0.23287835191277897	0.2412398843204274	0.30437152525957895	-0.10576835625311908	0.0659337670487516	0.20601979423971736	0.09080823817673851	0.22031082212924957	-0.044801766819813675	0.03486944559742423	0.14053485750713768	0.07541223220965441
1	43144450	43145100	1.7731229995305722	0.4017130755461179	0.44275609045647657	0.33387492253230167	0.121205569531482	0.05898438680630464	0.5636799908601321	0.4559631576904884	0.07413081255239937	0.2823871557529156	0.4357737715427692	-0.11454307574492234	-0.2793849248152513	0.31902422125522906	-0.4835921617654654	0.013594153981942397	0.24589484127668235	0.320563882875901	0.021467775428810947	-0.03262146505025717	0.16176243814138266	0.2082336934713217	-0.05264043048597299	0.07311120769008994
1	43430200	43432050	1.0282023363822215	0.20435839111136422	0.043271517381072044	0.08121016742409887	0.039803135435323454	0.15700900071376078	0.16601837506970843	0.25014886421126287	0.0906670532516531	0.04491780960076564	0.06525747981425878	0.07702762250964706	-0.05123069922666292	-0.20819383215259862	-0.1927178695395186	-0.10739667270634626	0.023910812630846694	0.03948468463243665	0.19492063592062206	-0.11992524604539613	0.09691411191345872	-0.1341474805329297	0.11180547227126521	-0.04746040742139559
1	43538150	43539150	0.4292228616774082	0.3943112425506115	0.6947701547294856	0.22178070694208146	-0.03641360029578209	0.06604938711971045	0.0036845505237579346	0.48592005372047425	-0.05973700061440468	0.11584418527781963	0.006377146393060684	0.0698014497756958	0.0612980917096138	-0.3317859128117561	-0.18300373144447804	-0.2070316568017006	0.11190994866192341	-0.05066161844879389	0.279014103859663	0.0	0.025947599858045577	-0.0642069953144528	0.19388155341148378	0.5058955401182175
1	43539600	43540200	0.804843912521998	0.31564533958832425	1.060963513950507	0.30502233902613324	0.07348600029945374	-0.006623667975266774	-0.06263650208711624	0.774322917064031	-0.03385700099170208	0.06476666716237862	0.9080015619595846	0.47560883561770123	-0.3754257435599963	0.677824421475331	-0.5468466753760973	0.1309928159850339	-0.2485245012988647	0.11880000432332356	0.1345223213235537	0.0	0.07189191629489262	0.713601753115654	0.297100846345226	0.1816813349723816
1	43561850	43563000	0.7426779895373012	0.7212232105919848	0.2718921757262686	-0.04000469653502754	0.355656570714453	0.18512079249257626	-0.27513596788048744	0.08485930121463278	0.22683356345995612	0.05184851149502008	0.2654324873634007	0.42922830970390985	-0.08798143208917716	0.3527093189566032	0.08054312545320262	0.045533357633520725	0.3377919553414635	0.010454014105641323	0.11268312652068942	-0.19826456126959427	0.16323896497488022	0.19722163223701974	-0.05194593075176944	0.03125338904235674
1	43767700	43768900	1.1770177483558655	0.5905582526077827	0.49630632996559143	0.07518050136665504	-0.08605975192040205	0.27151173260062933	0.12559498536090055	0.3490423361460368	-0.22009033057838678	0.04896352284898361	0.08718517143279314	0.2328207939863205	0.14749004133045673	0.6343012576301893	0.02957975895454486	0.34889017169674236	0.17145235867549977	-0.057640523960193	-0.03301370108965784	0.31040766711036366	0.29418966608742875	-0.024758776028951008	0.23196545476093888	0.04777875499955068
1	43933300	43934500	1.5373123462001483	0.6115168003986279	0.36965688442190486	0.37677241830776137	0.3574128371352951	0.28877712568889063	0.7235809958850344	1.0663474046935637	0.3679180461913347	0.0020555827456216016	0.3931276183575392	0.9595720873524746	0.22085741783181825	0.16329291959603628	-0.06886550039052963	0.32851679374774295	-0.01947999931871891	0.2480063244389991	0.2614947122832139	0.1255514963219563	0.3067832312081009	0.2927808774014314	0.301682623103261	0.13541912411650023
1	46853850	46854450	0.7426243865241607	0.3914536734422048	0.9768312498927116	0.7634886900583903	0.4402542505413294	-0.004794832939902942	-0.1299255844205618	0.916493167479833	0.08708191787203153	0.4905351735651493	-0.15436651868124804	0.0	0.6206028312444687	0.00430723341802756	0.2979813317457835	0.15108297501380244	0.33264709582241875	-0.008446099236607552	0.4960180305254956	0.0	0.12230343953706324	0.050278687849640846	0.24179556112115583	0.17389691372712454
1	51569100	51570250	0.7944345163262408	0.27606217109638714	0.6877404347709988	0.7041892972977265	0.0	0.35198149732921435	0.3399125771678012	0.20023517375407013	0.2232341740442359	-0.06964387064394743	-0.028112380400947903	-0.22013269494409146	0.28255382309789245	-0.02513861137887706	0.0	0.38635925819044525	0.21094774001318475	0.009478253190932066	0.17032107953792033	0.060876978318328445	0.37971699411940313	-0.023318223098454917	0.1392646522625633	0.18420073454794678
1	51571800	51573350	1.3208282186139015	0.5446205732803191	0.2708187589962636	0.32461016769370726	0.31754990498865804	0.2627638213096126	0.03806057956910903	0.5152434129868785	0.2211808425284201	0.09970303192254036	0.13221074640750885	0.11318226639301546	-0.11354150935526817	-0.03197080786189725	-0.21865955187428382	0.20674356085158163	0.14685473137445026	-0.01911320609431113	0.27345412428821286	0.09395945360583643	0.19763248798347288	0.014131272361884195	0.16765532041749648	0.08790216138285975
1	51576950	51578300	1.4155907851678353	0.6747960028824983	0.5065501900734725	0.04009393023120032	-0.05463199731376436	0.14972315728664398	-0.053557177936589276	0.043152331202118484	-0.08901536878612307	0.02761422097682953	0.2546800449490547	0.3391057043163865	0.03463037036083363	0.5163098562646795	0.14456518491109213	0.31001077757941353	0.038555051717493266	0.11092926189303398	0.27379152958315833	-0.18519777280312996	-0.008418124841733111	0.141041683378043	0.08266424987879065	0.0214391913678911
1	51584250	51585500	2.178640489578247	1.424927362203598	0.47852193407714366	1.1624766063690186	0.33449045931920407	0.12503827303647996	0.3690976390242577	0.6760075187683106	-0.024617281556129456	0.22369952410459518	-0.063611601293087	0.6017965590953827	0.07552744626998902	0.18941515803337097	0.769058723449707	-0.021404044628143312	0.2527205207943916	-0.17484644055366516	0.030217920541763307	-0.11487428247928619	0.1809311392903328	-0.06332375675439834	0.06315360009670258	0.008063592035323381
1	51934450	51935500	0.4565312961737315	0.18943014208759582	0.740438909757705	0.33605167269706726	-0.14387828714790799	0.20682699836435772	0.45897190059934345	0.36008886921973454	0.01796615846632492	0.04799649864435196	-0.047832000468458445	0.1631548127957753	0.1678695281346639	0.5375463323933738	0.3367967123077029	-0.04759580890337626	0.2070452705291765	0.2196278181814012	0.08924757369926997	0.3129783755257016	0.4912776110161628	0.12557308162961686	-0.01965888545271896	0.07097833213352021
1	52019300	52020450	1.3648410905962405	0.7896386968052905	0.7069205372067897	0.8016490508680758	0.6646303068036619	0.3473852485742258	0.08693384119997853	0.8328892679318137	0.09012821640657342	0.02277223992606868	0.07867986968030101	0.4475203541957814	0.5220936510873877	0.7085989143537439	0.10920765088952106	0.19334322149338928	0.034926783131516495	0.19612690684912	0.15787441801765692	0.32177456759888196	0.2060505456250647	0.08393595735137553	0.11626220745560915	0.02749648192168578
1	52039050	52040050	0.7802545949816704	0.9704199304804206	0.25842899903655053	0.534619751572609	0.11937110237777233	0.11716922260820865	0.2734062736853957	0.14691919833421707	0.20168769732117653	0.10498329736292362	0.12720976285636426	0.09230009913444519	0.05610119998455047	0.5158273905515671	0.23973595201969147	0.21439020112156867	0.019295500591397285	0.10724645853042603	-0.1613220704719424	-0.03932250142097473	-0.04663819931447506	0.3192786713480018	-0.10930675733834505	0.24203719794750214
1	52040650	52041500	0.6016887733164955	1.0588890103732838	0.32704341411590576	0.3092764686135685	0.1841905283577302	0.17195603558245828	0.3114459339310141	0.11704917865640976	0.0054403495262650885	0.23550428800723133	0.20013976798338048	0.1730617056874668	0.1284738751950071	-0.06707529460682589	0.03254386957953958	0.005693294546183418	0.003832354265100816	-0.1298705716343487	0.12747719445649316	0.20549758655183456	0.022145176635069007	-0.06722665446646073	0.3028449961806045	0.10209953171365402
1	52118450	52119950	1.2007055580615997	0.34571139911810556	0.15757296979427338	0.2948324978351593	0.43669313887755073	0.10635853285590807	0.05045953964193662	0.41445693423350655	0.16541099647680918	0.21163825878563028	0.42728983288009964	0.133102714518706	0.2358018030722936	0.11126222287615141	0.10193403363227845	0.10856023530165354	-0.007966069877147675	0.08296759476264318	0.1344349801540375	0.23457913249731063	-0.09067029086872935	0.040522842365317044	0.024007245898246765	0.1866022323568662
1	52753850	52754400	0.9658136367797852	0.7210260053927248	0.4329420897093686	0.055562547662041405	-0.21722545677965338	-0.21709754792126743	0.7155024605718526	0.7820644717324864	0.11275845088741997	-0.10665187375112013	0.2874440022490241	0.12621309134093198	0.18154799938201904	0.5705136602575128	0.0	0.2883929109031504	0.012161570093171164	0.16264817931435324	0.2619311105121266	0.32025364312258636	0.07797205126421018	0.08562818169593811	0.12070433524521915	-0.12387499890544197
1	53783950	53785250	1.0876727493909688	0.26175707234786105	0.30666940924353325	0.20311572345403525	0.1690076252159018	0.08386795308727485	0.25555246581251806	0.3600848431770618	0.0671730436062297	-0.04856061591551854	0.6184686903770154	0.08224542438983917	0.07515630813745353	0.09857576598341648	0.36868585073030913	-0.13455499995213288	0.07568643191972604	0.0008704212422554309	0.23671088747393626	0.24059165097199953	0.18909904131522545	-0.03035179085922069	0.12400686733711225	-0.13632376606647784
1	53790850	53791900	1.205222092923664	0.13957795287881578	0.11590908680643354	0.057336953424272086	0.5968157549699148	-0.002995357272170839	0.3873674401215145	-0.016025194099971225	-0.11872418721516927	0.14986224862791242	0.24758114133562362	0.5570501401310876	0.35020942915053593	0.335656952999887	0.434443283648718	0.21756829019813312	-0.045496143045879546	0.07764942358647074	-0.0016778985127097084	-0.005100050142833165	-0.15515792050531932	-0.008523690558615186	0.11371641996360961	0.2973704295498984
1	53838300	53839200	1.192147394021352	0.8219831039508184	0.5512808362642924	0.5348643975125419	0.09399383432335323	-0.4467496673266093	0.2865824028849602	0.016431944237815008	0.1452084106600119	-0.0882716691121459	0.09905890002846718	-0.16215122159984377	0.1570328325033188	0.2057029969162411	0.31773855288823444	0.01167933228943083	0.22740867614953053	-0.02790088289313846	0.12046552087283796	0.34478550404310226	-0.021530146348393626	0.22218949183459497	0.08054516712824504	-0.00476153187143306
1	53844950	53846850	1.180569860496019	0.40280451782439886	0.5077738123210637	0.5103274477939856	-0.12758136991607516	0.09999802316489972	0.22821685985514992	0.23860826774647362	-0.06499736971761051	-0.0044769876097377976	0.16213877263822055	-0.061422209598516166	0.11891020912873118	0.2556338629832393	0.12487055047562248	0.15532431790703222	0.41097505371037285	0.26794854982903127	0.08214522756047939	-0.06934541120733086	0.015106553701977981	-0.0559867571451162	0.23232882440482316	-0.13644318831594368
1	54660600	54661500	0.749446339905262	0.22415050150205693	0.739842563867569	0.5633665550914075	-0.04973133084260755	0.07156566737426652	0.5155451032850478	-0.14305933316548666	-0.264394278327624	0.06883343919697735	0.0	-0.14305933316548666	0.18988344735569423	0.018722888496186998	-0.34105600747797227	0.3389574138240682	0.021269165807300143	0.17792941298749712	0.13785133593612248	0.14262766308254665	0.047712028906163245	0.038089887963400945	0.2202785544925266	0.013968941238191392
1	54841550	54842350	1.3968945648521185	0.15520993765676394	0.1580064413137734	0.1749125081114471	0.09080665902001783	0.24071263358928263	0.5099784433841705	0.3738841228187084	-0.1342997490428388	0.3029970284551382	-0.07585831359028816	-0.1862482475116849	-0.11094959359616041	0.022560685873031616	0.22216474916785955	0.02118668705224991	-0.0280470356810838	-0.06687594018876553	-0.14546717423945665	-0.007141813635826111	0.05752949696034193	-0.038235906045883894	0.11206961143761873	0.16340547055006027
1	54870800	54871850	0.7396433835937863	1.1867965559164684	0.32561452757744563	0.5621982422612962	0.16861033084846677	0.1255886767591749	0.45568192892131354	0.09232491680553981	0.2559794293982642	0.4400425269490197	0.3620305731892586	-0.27138779649422284	0.14190777142842612	-0.14294128865003586	0.3323676383921078	0.24488038214899244	0.26078971120573224	-0.07780037749381293	0.35865117857853573	0.14471499763783954	0.06731212529398146	0.019417704282594577	0.1366559142867724	0.37445885226840064
1	54913500	54914750	1.0954108810424805	0.5028555372357368	0.5457328474521637	0.6237117716670036	0.16903152227401733	0.23285307973623276	0.4509890341758728	0.5188838839530945	0.5226561626791955	-0.11736479967832565	0.5631197172403336	1.0308150577545165	0.18126728177070617	0.11341887652873993	0.041744520664215086	0.23590976417064666	0.0685730430483818	0.2606577205657959	0.09110286504030228	-0.010625322461128234	0.10833152264356613	0.10953841070644557	0.3273726749420166	-0.14881064355373383
